b 2028 800 1 1 1 1 0 1
n 79 1 1.08886 0.759049 0.295594
n 80 1 0.482687 0.224263 0.904615
n 81 1 0.965232 0.251922 1.02866
n 82 1 1.06278 0.383175 0.153399
n 83 1 0.601169 0.282942 -0.0074304
n 84 1 0.32705 0.99934 0.555063
n 85 1 0.613506 0.615231 0.415763
n 86 1 0.0347996 0.526821 0.800644
n 87 1 0.232332 0.170851 0.512084
n 88 2 0.439365 1 0.644615
n 89 1 0.599927 0.821385 0.981474
n 90 1 0.357407 0.350353 0.167709
n 91 1 0.672592 0.722184 0.274488
n 92 1 0.767148 0.446333 0.828522
n 93 1 0.971216 0.118837 0.512131
n 94 1 0.487875 0.607436 0.532777
n 95 1 0.719459 0.601751 0.0908065
n 96 1 0.845455 0.492955 0.565831
n 97 1 0.357441 0.529958 0.468496
n 98 1 0.563928 0.776869 0.514444
n 99 1 0.231117 0.867792 0.874959
n 100 1 0.457527 0.409066 0.408985
n 101 1 -0.0387923 0.358078 0.417226
n 102 2 0.954051 1 0.739886
n 103 1 0.662494 0.936629 0.893341
n 104 1 0.804397 0.390551 0.369339
n 105 1 0.395018 0.606373 0.182708
n 106 2 0.302925 1 0.371648
n 107 1 0.54761 0.696812 0.481316
n 108 2 0.867724 1 0.509727
n 109 1 0.968085 0.550009 0.417405
n 110 1 0.619651 0.307922 1.05774
n 111 1 0.242955 0.547454 0.834743
n 112 2 0.169809 0 0.927408
n 113 1 -0.0501855 0.0804271 1.01881
n 114 1 0.325911 0.840761 0.49838
n 115 1 0.644478 0.782545 0.118739
n 116 2 0.909595 0 0.710535
n 117 1 0.76173 0.389716 0.973925
n 118 1 0.889095 0.640984 0.533634
n 119 1 0.437031 0.790874 0.68254
n 120 1 0.338342 0.718801 0.25125
n 121 2 0.210173 1 0.0164432
n 122 1 0.376565 0.45819 0.286761
n 123 1 0.0966553 0.374338 0.691261
n 124 1 0.922091 0.390777 1.10098
n 125 1 0.589514 0.313369 0.737106
n 126 1 0.16618 0.768114 1.00414
n 127 1 -0.0274803 0.385783 0.748559
n 128 2 0.157234 1 0.638392
n 129 1 0.309024 0.795172 0.726553
n 130 2 0.609707 0 0.777745
n 131 1 0.470251 0.324395 0.810199
n 132 1 0.428631 0.884134 0.628257
n 133 1 0.553973 0.401923 0.65588
n 134 1 0.23075 0.142615 0.389418
n 135 1 0.717982 0.0597598 0.458274
n 136 1 -0.119171 0.147894 0.263376
n 137 1 0.358741 0.164813 0.405908
n 138 1 0.413255 0.983458 0.39707
n 139 1 0.747684 0.720102 0.136682
n 140 1 0.731872 0.625823 0.0620343
n 141 1 1.02868 0.868375 0.381528
n 142 1 0.525621 0.112381 0.678077
n 143 1 0.0535748 0.260334 0.612633
n 144 1 0.687761 0.156865 0.902218
n 145 2 0.966098 0 0.731937
n 146 1 0.445069 0.387852 0.268103
n 147 1 0.0910384 0.0368866 0.290167
n 148 1 0.41862 0.123718 0.753198
n 149 1 0.268516 0.5977 0.795757
n 150 1 0.024922 0.27965 0.639377
n 151 2 0.0113696 -3.72529e-09 0.496081
n 152 1 0.721787 0.506079 0.573022
n 153 1 0.718386 0.0707245 0.329187
n 154 1 0.365352 0.568147 0.395205
n 155 1 0.138786 0.672647 -0.0369393
n 156 1 0.575095 0.141192 0.173328
n 157 1 0.148952 0.320662 -0.0142707
n 158 1 0.174969 0.399545 0.210299
n 159 2 0.299576 0 0.409644
n 160 1 0.918268 0.962326 0.808069
n 161 1 0.74624 0.497715 0.867604
n 162 1 0.863164 0.929718 0.416326
n 163 1 0.953698 0.789768 0.886665
n 164 1 0.430642 0.457543 0.88668
n 165 1 0.113837 0.0770574 0.824498
n 166 1 0.0439996 0.0325713 1.17538
n 167 1 0.0741322 0.305643 0.758815
n 168 2 0.720616 0 0.649936
n 169 1 0.712009 0.154104 0.445441
n 170 1 1.00753 0.935498 0.507901
n 171 1 0.61542 0.711139 0.29598
n 172 1 0.658036 0.700317 0.648137
n 173 1 0.659296 0.238282 0.45966
n 174 1 0.642863 0.263365 0.144846
n 175 2 0.726772 0 0.250904
n 176 1 0.202084 0.837097 0.341867
n 177 1 0.384426 0.573585 0.724377
n 178 1 0.442574 0.689612 0.497102
n 179 1 0.276688 0.79104 0.0375423
n 180 1 0.122091 0.850062 0.222199
n 181 1 0.620461 0.875123 0.221608
n 182 1 0.130518 0.216554 0.0223938
n 183 1 -0.0147795 0.600713 0.305787
n 184 1 0.35034 0.0625394 1.01063
n 185 1 0.479487 0.54242 0.965494
n 186 1 0.422703 0.333578 0.123575
n 187 1 0.684057 0.102183 0.480158
n 188 1 0.364337 0.501948 0.371637
n 189 1 0.369117 0.0674414 0.616958
n 190 1 0.879055 0.656563 1.04119
n 191 1 0.903899 0.288719 0.704923
n 192 1 0.730794 0.269255 0.448346
n 193 1 1.09209 0.187318 0.78264
n 194 1 0.245206 0.577236 0.934938
n 195 1 0.70984 0.44317 1.058
n 196 1 0.576291 0.297785 0.833885
n 197 1 0.436054 0.62325 0.482591
n 198 2 0.760936 0 0.624839
n 199 1 0.816302 0.241913 0.493459
n 200 1 1.11327 0.800883 1.01561
n 201 1 0.793417 0.880451 0.640955
n 202 1 0.568423 0.618525 0.199623
n 203 1 0.517061 0.783121 0.667887
n 204 1 0.707457 0.983841 0.411447
n 205 1 0.548941 0.608442 0.699456
n 206 1 0.373651 0.237587 0.371042
n 207 1 -0.031608 0.517705 0.29167
n 208 1 0.59897 0.898638 0.604019
n 209 2 0.525011 1 0.296372
n 210 1 0.7271 0.473132 0.597161
n 211 1 0.629169 0.00196323 0.72911
n 212 1 0.216357 0.398809 0.584264
n 213 1 0.680509 0.22971 0.654759
n 214 1 0.628149 0.444947 0.20677
n 215 1 0.929287 0.524265 0.596675
n 216 1 0.596307 0.877614 0.876452
n 217 1 0.828636 0.564316 0.565215
n 218 1 0.46013 0.127203 -0.182442
n 219 2 0.276747 0 0.132816
n 220 1 0.81241 0.158072 0.855395
n 221 1 0.445709 0.4954 0.882621
n 222 1 0.427001 0.147611 0.762642
n 223 1 0.799542 0.322605 1.04476
n 224 1 0.0435866 0.646661 0.653312
n 225 2 0.0459776 1 0.841898
n 226 1 0.178076 0.703152 0.629815
n 227 1 0.417128 0.371675 0.343496
n 228 1 0.0956758 0.0808049 0.857874
n 229 1 0.0412309 0.544951 1.03282
n 230 1 0.843716 0.227011 0.721061
n 231 1 1.05749 0.656279 0.583104
n 232 1 0.310783 0.303601 0.519958
n 233 1 -0.0508191 0.435753 0.837418
n 234 1 0.711763 0.816223 0.60408
n 235 1 0.662212 0.349392 0.773237
n 236 1 0.782291 0.742319 0.697245
n 237 1 0.722997 0.995307 0.271237
n 238 1 0.530782 0.888231 0.778327
n 239 1 0.519776 0.566704 0.396881
n 240 2 0.22694 0 0.312889
n 241 1 -0.0546663 0.140237 0.401172
n 242 1 0.343946 0.686763 0.450175
n 243 1 0.43117 0.945258 0.867995
n 244 1 0.37373 0.902125 0.434286
n 245 1 0.667922 0.697079 0.781285
n 246 1 0.992217 0.173968 0.679879
n 247 1 0.923774 0.645929 0.533014
n 248 1 0.242625 0.425128 0.743452
n 249 1 -0.145731 0.731828 0.679302
n 250 1 0.0835828 0.421649 0.451259
n 251 1 0.468657 0.737201 0.417404
n 252 1 0.860887 0.635037 0.453168
n 253 1 1.05254 0.244262 0.209106
n 254 1 0.443348 0.513866 0.679573
n 255 1 0.00348087 0.383392 0.875772
n 256 1 0.951015 0.656575 0.662844
n 257 2 0.672393 1 0.519171
n 258 1 1.17291 0.0420222 0.0345653
n 259 1 0.769337 0.250333 0.241291
n 260 1 0.709026 0.244624 0.708486
n 261 1 0.608927 0.710965 0.561833
n 262 1 0.967927 0.861386 0.0793651
n 263 1 0.567724 0.563364 0.0747275
n 264 1 0.719458 0.64309 0.558171
n 265 1 0.907799 0.68012 0.0975656
n 266 1 1.07548 0.557289 1.00129
n 267 1 0.806588 0.842883 0.692851
n 268 1 0.842928 0.928643 0.732514
n 269 1 0.780522 0.639418 1.13433
n 270 1 0.802592 0.243882 0.787618
n 271 2 0.447886 0 0.85235
n 272 1 0.453296 0.196653 0.520655
n 273 1 0.307998 0.234527 0.996528
n 274 1 0.640885 0.42622 0.52982
n 275 1 0.572082 0.693927 0.114368
n 276 1 0.932715 0.311757 0.727131
n 277 1 0.998033 0.804844 0.767129
n 278 1 0.81552 0.512298 0.533572
n 279 1 0.94211 0.055267 0.378334
n 280 1 -0.185242 0.180501 0.208816
n 281 2 0.101426 0 0.303837
n 282 1 0.247512 0.927876 0.481549
n 283 1 0.0471063 0.592098 0.171562
n 284 1 1.10808 0.427159 0.554044
n 285 1 0.63642 0.515622 0.417263
n 286 1 0.361917 0.934467 0.223815
n 287 1 0.188013 0.753107 0.654938
n 288 1 0.0481197 0.394837 0.082579
n 289 2 0.086606 0 0.322843
n 290 1 0.407294 0.60474 0.0666508
n 291 1 0.213634 0.186922 0.258811
n 292 1 0.280209 0.298981 0.384598
n 293 1 0.0112382 0.170435 0.784762
n 294 1 0.228229 0.794474 0.904876
n 295 1 0.706198 0.908364 0.817837
n 296 2 0.379286 1 0.0979868
n 297 1 0.397918 0.681859 0.392619
n 298 1 0.0503985 0.189055 0.648324
n 299 1 0.0601126 0.294275 0.16064
n 300 1 0.555832 0.855306 0.537997
n 301 1 0.757041 0.824597 0.0823952
n 302 1 0.96421 0.0944476 0.531512
n 303 1 0.88855 0.511119 0.795446
n 304 1 0.52804 0.30431 0.0286236
n 305 2 0.661371 -7.45058e-09 0.213189
n 306 1 0.84414 0.529073 0.760821
n 307 1 0.769725 0.34605 0.3026
n 308 2 0.579173 0 0.276795
n 309 1 0.402861 0.166992 0.210512
n 310 1 0.908205 0.37677 -0.116629
n 311 1 0.600876 0.466348 0.266158
n 312 1 0.901914 0.143753 0.449119
n 313 1 0.976444 0.0893761 0.939516
n 314 1 -0.0865216 0.711344 0.259548
n 315 1 0.272536 0.382204 0.367925
n 316 1 0.71075 0.637381 0.728058
n 317 1 0.413221 0.566485 1.12233
n 318 1 0.645354 0.0212133 0.624485
n 319 1 0.225232 0.0413401 0.892989
n 320 1 0.466033 0.575997 0.00493477
n 321 1 0.761353 0.566561 0.407052
n 322 1 -0.00948579 0.316171 0.373992
n 323 1 0.0572755 0.53996 -0.0669873
n 324 2 0.419204 1 0.78178
n 325 1 0.890286 0.852311 0.781074
n 326 1 -0.0546771 0.138249 0.502379
n 327 1 0.167969 0.578684 0.576185
n 328 1 0.455341 0.919861 0.17207
n 329 2 0.903574 1 -0.0117977
n 330 1 0.451025 0.573142 0.457269
n 331 1 0.598703 0.866077 0.0812608
n 332 1 0.0965847 0.30575 0.785275
n 333 2 0.158996 0 0.653051
n 334 1 0.681717 0.243123 0.618233
n 335 1 0.869913 0.479274 0.220972
n 336 1 0.0532407 0.685152 -0.071201
n 337 1 0.143599 0.969967 0.328445
n 338 1 0.778141 0.345291 -0.0227417
n 339 1 0.324027 0.389687 0.179274
n 340 1 0.653692 0.284515 0.788731
n 341 1 0.273009 0.477761 1.04707
n 342 1 0.533376 0.697662 0.831141
n 343 2 0.213826 1 0.644677
n 344 1 0.767643 0.704736 0.982333
n 345 1 0.39349 0.37554 1.00765
n 346 1 0.0934141 0.389575 0.617802
n 347 1 0.324124 0.57232 1.02076
n 348 1 0.325779 0.821983 0.654725
n 349 1 -0.0404025 0.581946 0.415362
n 350 1 0.992952 0.121644 0.364942
n 351 2 0.929017 0 0.588971
n 352 1 0.206409 0.389365 0.176858
n 353 1 0.192987 0.862038 0.336235
n 354 1 0.592948 0.276204 0.92395
n 355 2 0.839704 0 0.946607
n 356 2 0.815865 0 0.421786
n 357 1 0.738896 0.0464701 0.667669
n 358 1 0.6471 0.397592 0.902996
n 359 1 1.10693 0.376281 0.710374
n 360 1 -0.0406266 0.440196 0.151087
n 361 1 0.449836 0.530247 0.132708
n 362 1 0.524121 0.528003 0.254831
n 363 1 0.347435 0.381985 -0.188409
n 364 1 -0.208248 0.752882 0.0543085
n 365 1 0.247806 0.707007 0.251568
n 366 1 0.468218 0.138582 0.258824
n 367 2 0.508127 0 0.0326135
n 368 1 0.115959 0.50571 0.841508
n 369 1 -0.0901345 0.0884325 1.02152
n 370 1 0.407598 0.392439 0.994808
n 371 1 0.711067 0.717291 0.76814
n 372 1 0.695646 0.473818 0.545221
n 373 1 1.15634 0.599889 0.400752
n 374 1 0.358975 0.751901 0.391257
n 375 1 -0.122531 0.651361 0.475186
n 376 1 0.146793 0.489358 0.218019
n 377 1 -0.143495 0.683785 0.574295
n 378 1 0.0525194 0.521193 0.698473
n 379 1 0.467572 0.798178 0.695059
n 380 1 0.497332 0.804759 0.330515
n 381 1 0.686757 0.353919 0.231202
n 382 1 0.206402 0.699851 0.582135
n 383 1 -0.156534 0.470229 0.328063
n 384 1 0.472808 0.358339 0.340653
n 385 1 0.371518 0.0773322 -0.0590677
n 386 1 -0.0433671 0.129434 0.555689
n 387 1 0.19402 0.0457574 0.124821
n 388 1 0.564719 0.854446 0.376616
n 389 1 0.569117 0.542607 0.766151
n 390 2 0.580902 1 0.568983
n 391 1 0.403579 0.8161 0.424277
n 392 1 0.177841 0.638312 1.16981
n 393 1 -0.119854 0.482775 0.800775
n 394 1 1.11255 0.129921 0.808945
n 395 1 0.692642 0.172411 1.07517
n 396 1 1.05185 0.725825 0.0721802
n 397 1 0.781911 0.804049 0.484508
n 398 1 -0.120679 0.388394 0.313766
n 399 1 0.359971 0.477607 0.413857
n 400 1 0.135194 0.930535 0.193759
n 401 1 0.501625 0.937102 0.532412
n 402 1 0.370138 0.253919 0.554595
n 403 1 0.858683 0.152601 0.546831
n 404 1 0.0928737 0.500862 0.355972
n 405 1 0.014079 0.21197 0.755138
n 406 1 0.611461 0.0246215 0.366965
n 407 1 0.831354 0.117706 -0.0711943
n 408 1 0.130936 0.104343 -0.0377792
n 409 2 0.255948 0 0.169634
n 410 1 0.29626 0.317699 0.77702
n 411 1 0.656009 0.631934 0.921375
n 412 1 0.275062 0.591868 0.0660662
n 413 1 0.555101 0.200621 0.198372
n 414 1 0.0351719 0.757869 0.658452
n 415 2 0.204099 1 0.756003
n 416 1 0.431416 0.481239 0.59606
n 417 1 0.281032 0.0935766 0.320192
n 418 2 0.580541 1 0.62683
n 419 1 0.738009 0.688064 0.82508
n 420 1 0.699893 0.635238 0.210715
n 421 1 0.229263 0.650722 0.375849
n 422 1 0.524582 0.650243 0.090928
n 423 1 0.149798 0.3618 0.250109
n 424 1 0.161859 0.0856805 0.184491
n 425 1 0.369818 0.533831 0.2546
n 426 1 0.475307 0.718883 0.832833
n 427 1 0.589037 0.245294 0.94137
n 428 1 0.821077 0.71257 0.342539
n 429 1 0.854034 0.539325 -0.12426
n 430 1 0.371476 0.0716584 0.36306
n 431 1 0.615831 0.256703 -0.0307035
n 432 1 1.15084 0.330873 0.716033
n 433 1 0.789923 0.417854 1.04946
n 434 1 0.46702 0.388113 0.463775
n 435 1 0.660388 0.753497 0.184303
n 436 1 0.86451 0.483361 1.02292
n 437 1 0.986941 0.897256 0.772515
n 438 1 0.185886 0.671221 0.634853
n 439 1 -0.163198 0.494012 0.325437
n 440 1 0.36934 0.598161 0.329619
n 441 1 0.135411 0.250526 0.600594
n 442 1 0.180222 0.537867 0.605241
n 443 1 -0.141452 0.912057 0.679458
n 444 1 0.845088 0.377675 0.351039
n 445 1 0.753108 0.134457 0.776934
n 446 2 1.06758 0 0.145121
n 447 1 0.796262 0.249303 -0.0817325
n 448 2 0.0268383 0 0.225226
n 449 1 0.356834 0.312183 0.381773
n 450 2 0.851147 0 0.628216
n 451 1 0.86258 0.260637 0.635333
n 452 1 0.552207 0.29436 0.656545
n 453 1 0.221478 0.23662 0.287377
n 454 1 0.320836 0.514032 0.610892
n 455 1 0.404581 0.0999386 0.345346
n 456 1 0.306947 0.673047 -0.117291
n 457 1 0.448901 0.900655 0.303476
n 458 1 0.813648 0.551756 0.100742
n 459 1 1.12546 0.20348 -0.0738369
n 460 1 0.406073 0.98638 0.588733
n 461 1 0.559218 0.541605 0.755234
n 462 1 0.463271 0.352309 0.466988
n 463 1 -0.00977452 0.365695 0.308716
n 464 1 0.50702 0.490549 0.464321
n 465 1 0.984954 0.557302 0.337341
n 466 2 0.261441 0 1.02739
n 467 1 0.25124 0.330009 0.915682
n 468 1 0.909194 0.938856 -0.0984549
n 469 1 0.579065 0.789597 0.244674
n 470 2 0.142419 1 0.135451
n 471 1 0.0553464 0.958875 -0.109283
n 472 1 1.04456 0.706886 -0.130555
n 473 2 0.877337 1 0.104664
n 474 1 0.187115 0.520483 -0.0180503
n 475 1 0.172547 0.718987 0.439536
n 476 1 0.259321 0.202675 -0.0490243
n 477 2 0.09105 0 0.014839
n 478 1 1.1465 0.876588 0.26886
n 479 1 0.730808 0.830997 0.541109
n 480 1 0.624746 0.647735 -0.017341
n 481 1 0.221673 0.811738 0.226864
n 482 1 0.853343 0.338079 0.227705
n 483 1 0.87828 0.821879 0.108056
n 484 1 0.435574 0.48706 1.01556
n 485 1 0.858842 0.286818 0.843086
n 486 1 0.84479 0.762136 -0.134169
n 487 1 0.826676 0.540928 0.312754
n 488 2 0.767821 -3.72529e-09 0.624475
n 489 1 1.05278 0.199919 0.561261
n 490 1 -0.185019 0.387166 0.0484617
n 491 1 0.215896 0.0905147 0.0647905
n 492 1 0.832365 0.624027 0.079117
n 493 2 0.631959 1 0.00916709
n 494 2 0.823961 0 0.0559132
n 495 1 0.626365 0.269294 0.0568847
n 496 1 0.516836 0.663061 0.109894
n 497 1 0.08973 0.860007 -0.0568218
n 498 1 -0.0168318 0.00414654 0.386278
n 499 2 0.307211 0 0.632949
n 500 1 0.061661 0.63662 0.809749
n 501 1 0.523433 0.456243 0.752905
n 502 2 0.9547 -1.86265e-09 0.106272
n 503 1 0.822995 0.104253 -0.165844
n 504 1 0.465483 0.343326 0.673206
n 505 1 0.064787 0.338152 0.970555
n 506 1 0.236839 0.0735248 0.125879
n 507 1 0.53929 0.454212 0.238135
n 508 1 0.774973 0.65182 1.07698
n 509 1 1.07424 0.555484 0.689478
n 510 1 0.483199 0.888309 0.789077
n 511 2 0.299608 1 1.07021
n 512 1 0.359707 0.510837 -0.173131
n 513 1 0.466031 0.681019 0.283743
n 514 1 0.315564 0.381034 0.635557
n 515 1 0.73589 0.322349 0.373101
n 516 1 1.1344 0.322402 0.303368
n 517 1 0.675154 0.452489 0.448883
n 518 1 0.148483 0.7888 0.924579
n 519 1 0.323874 0.333985 1.03127
n 520 1 0.0779847 0.324638 0.886663
n 521 1 0.384426 0.694564 1.02176
n 522 1 0.180194 0.719935 0.0146917
n 523 1 0.662621 0.846223 0.0324812
n 524 1 0.194862 0.525407 0.684118
n 525 1 -0.0697908 0.794924 1.01019
n 526 1 0.423643 0.806545 0.964912
n 527 1 0.200526 0.481633 0.658885
n 528 1 0.137508 0.761478 0.102053
n 529 2 0.326908 1 0.143695
n 530 1 -0.170226 0.881613 0.0352539
n 531 1 0.313038 0.810587 0.137292
n 532 1 0.195619 0.598422 1.01932
n 533 1 0.123479 0.593796 0.525583
n 534 1 0.401702 0.262273 1.15355
n 535 1 0.405254 0.30676 0.656551
n 536 1 0.331857 0.423496 0.692192
n 537 2 0.233774 0 0.917829
n 538 1 0.548659 0.8414 0.529924
n 539 2 0.467234 1 0.718646
n 540 1 0.912184 0.0739101 0.989526
n 541 1 0.442919 0.117423 0.825518
n 542 1 0.131582 0.675087 0.314005
n 543 2 0.240389 1 0.169622
n 544 1 0.582478 0.400564 0.525039
n 545 1 0.510876 0.893486 0.555061
n 546 2 0.24987 1 0.453775
n 547 1 0.590865 0.715881 0.262861
n 548 1 0.199722 0.368374 0.534698
n 549 1 0.161633 0.586889 0.98169
n 550 2 0.502305 1.86265e-09 0.772727
n 551 1 0.599271 0.079028 1.13656
n 552 1 0.105626 0.807587 0.0770538
n 553 1 0.580701 0.891819 -0.0502664
n 554 1 0.795784 0.218214 0.823584
n 555 2 0.685095 0 0.908627
n 556 2 0.769854 0 -0.0676778
n 557 1 0.645165 0.395377 0.209149
n 558 1 0.494434 0.48492 0.598389
n 559 1 0.710577 0.60032 1.03309
n 560 1 0.805596 0.174148 0.840243
n 561 1 1.05976 0.502117 1.11744
n 562 1 0.135751 0.88762 0.515495
n 563 1 0.205851 0.542403 0.162066
n 564 1 -0.0927576 0.625129 0.587914
n 565 1 0.246048 0.844053 0.294172
n 566 1 0.0963984 0.123356 0.0119868
n 567 1 0.126856 0.591694 0.181493
n 568 1 1.00866 0.531544 0.627231
n 569 1 0.697681 0.163927 0.496265
n 570 2 0.0252582 -1.86265e-09 0.939778
n 571 1 -0.0852965 0.248109 0.864619
n 572 1 0.833257 0.88605 0.256288
n 573 1 0.983605 0.864545 0.731613
n 574 1 -0.133616 0.438892 0.215552
n 575 1 0.328786 0.626352 0.222167
n 576 1 0.456403 0.00692806 0.576051
n 577 1 0.682961 0.265399 0.937804
n 578 1 0.173549 0.302424 0.244111
n 579 2 0.415485 0 0.29282
n 580 1 0.466843 0.364361 0.272758
n 581 1 0.946238 0.471886 0.185468
n 582 1 0.726814 0.821061 0.39817
n 583 1 0.31397 0.879361 0.672327
n 584 1 0.181411 0.680645 0.231533
n 585 2 0.179109 1 0.147825
n 586 1 1.05083 0.22344 0.200699
n 587 1 0.810458 0.249035 0.637236
n 588 1 0.22618 0.277731 0.465898
n 589 1 0.0768804 0.729639 0.31593
n 590 1 0.0672289 0.882148 0.680859
n 591 1 0.132049 0.462544 0.943026
n 592 1 0.0101997 0.488778 0.894068
n 593 1 0.133137 0.539112 0.413075
n 594 1 0.0979364 0.444895 0.666017
n 595 1 -0.060743 0.91798 0.669434
n 596 1 0.241451 0.368075 0.914631
n 597 1 0.216072 0.715878 0.557714
n 598 1 0.860065 0.0406278 0.853643
n 599 1 0.676345 0.0147522 0.390417
n 600 1 0.919799 0.267355 0.235722
n 601 1 0.486236 0.439957 0.41245
n 602 1 0.625918 0.587695 0.717229
n 603 1 0.478488 0.186179 0.97423
n 604 1 1.10108 0.869478 0.812165
n 605 1 0.765709 0.779074 0.453897
n 606 1 -0.11932 0.925987 0.466463
n 607 1 0.326895 0.946258 0.68891
n 608 2 0.274009 1 1.06817
n 609 1 0.167979 0.692632 0.865804
n 610 1 0.801522 0.21044 0.039869
n 611 2 0.944371 0 0.120386
n 612 1 0.221987 0.495883 0.186198
n 613 1 0.321414 0.0283706 0.0428537
n 614 1 0.916802 0.0944264 0.144817
n 615 1 0.579884 0.462145 0.128385
n 616 1 0.203142 0.347018 0.102479
n 617 1 0.386794 0.449664 0.554958
n 618 1 0.255022 0.199196 0.274209
n 619 1 0.00444412 0.47438 -0.0581845
n 620 2 0.479706 1 0.787066
n 621 1 0.821885 0.68984 0.87936
n 622 1 0.472714 0.0388689 0.650632
n 623 1 0.861469 0.274634 0.444998
n 624 1 0.383439 0.659763 0.785842
n 625 1 0.738218 0.867693 1.0685
n 626 1 0.827661 0.0938244 0.598435
n 627 1 0.703413 0.345437 1.01105
n 628 1 0.145971 0.857943 0.306503
n 629 1 -0.0391192 0.966073 0.757114
n 630 2 0.358855 1 0.130027
n 631 1 0.57393 0.685835 -0.0190147
n 632 1 0.399021 0.801161 0.266211
n 633 2 0.530973 1 0.485271
n 634 1 0.108805 0.306417 0.296707
n 635 1 0.0590505 0.233267 0.787802
n 636 1 0.225113 0.210541 0.490109
n 637 1 0.43327 0.610133 0.275637
n 638 1 0.200231 0.247636 0.807769
n 639 2 -0.123673 0 0.61118
n 640 1 0.682349 0.678572 0.212739
n 641 1 1.10683 0.531476 -0.00447924
n 642 1 0.78562 0.396661 0.759803
n 643 2 0.887583 0 0.542086
n 644 2 0.499311 0 0.270918
n 645 1 0.475237 0.0661686 0.610994
n 646 1 0.506073 0.799512 0.225335
n 647 1 0.0316317 0.743698 0.0811436
n 648 2 0.710455 0 0.700079
n 649 1 0.74326 0.375364 0.67809
n 650 1 0.684269 0.862701 0.935715
n 651 1 0.525427 0.397599 1.02203
n 652 1 0.714683 0.480301 -0.0934622
n 653 1 0.475816 0.131538 0.171694
n 654 1 0.443417 0.555514 1.05898
n 655 1 0.588617 0.771363 0.633157
n 656 2 0.697159 0 0.910206
n 657 1 0.754241 0.370685 0.96033
n 658 1 0.438395 0.789467 0.639071
n 659 1 0.247391 0.794939 0.178107
n 660 1 0.518554 0.520706 0.832263
n 661 1 0.117507 0.78032 0.976355
n 662 1 0.203706 0.405727 0.89243
n 663 1 -0.0158237 0.853161 0.867709
n 664 1 0.4513 0.152648 0.546922
n 665 1 -0.0432211 0.21853 0.557384
n 666 1 0.475392 0.480897 0.67662
n 667 1 0.508789 0.93829 0.873286
n 668 1 0.306759 0.121716 -0.0850222
n 669 1 0.0918345 0.372871 0.288783
n 670 1 0.461084 0.0990321 0.391395
n 671 2 0.38963 1.86265e-09 0.100655
n 672 1 0.949386 0.193048 0.614438
n 673 1 0.609983 0.114084 0.971609
n 674 2 1.03456 1 0.7783
n 675 1 0.821567 0.731707 0.583206
n 676 1 0.71408 0.301536 0.111538
n 677 1 0.917301 0.09648 0.518545
n 678 1 0.482428 0.10854 0.940189
n 679 1 0.548173 0.0300812 0.451801
n 680 1 0.676798 0.645183 0.499794
n 681 1 0.772049 0.625797 0.989235
n 682 1 0.231923 0.590915 0.905346
n 683 1 0.465408 0.30195 0.572202
n 684 1 1.12729 0.60656 0.594252
n 685 1 0.7061 0.848041 0.478977
n 686 1 -0.174621 0.450246 0.582351
n 687 1 0.323466 0.420777 0.57588
n 688 1 0.589137 0.868065 -0.121298
n 689 1 0.405983 0.593354 0.252854
n 690 1 0.683159 0.266698 1.10466
n 691 1 0.524708 0.677927 0.870598
n 692 1 0.640655 0.192292 0.757607
n 693 1 0.404541 0.444181 0.397325
n 694 1 0.651217 0.543692 0.59544
n 695 1 0.419834 0.133423 0.430691
n 696 1 0.213148 0.509489 0.336987
n 697 1 -0.138099 0.193553 0.176328
n 698 1 0.0875112 0.1927 1.04674
n 699 1 0.352802 0.162123 0.625213
n 700 1 0.837744 0.844734 1.05472
n 701 1 0.996722 0.639546 0.628543
n 702 1 0.504951 0.893784 1.07729
n 703 1 0.707242 0.892085 0.621139
n 704 1 0.582925 0.707395 0.145337
n 705 1 0.68375 0.976488 0.553289
n 706 1 0.945261 0.909936 0.426181
n 707 2 0.803251 1 0.223419
n 708 1 0.0636699 0.671093 0.720967
n 709 1 0.303411 0.703666 0.284545
n 710 1 0.324439 0.491886 -0.112147
n 711 1 0.159068 0.873034 0.164221
n 712 1 0.109745 0.869267 0.391752
n 713 1 0.292644 0.886494 -0.0722011
n 714 1 0.655893 0.148306 0.645047
n 715 1 1.0422 0.462605 0.613663
n 716 1 0.50064 0.542043 0.502091
n 717 2 0.491254 1 0.304632
n 718 1 0.713873 0.807455 0.826985
n 719 1 1.17723 0.688547 0.684998
n 720 1 0.326916 0.181416 0.882714
n 721 1 -0.116301 0.410612 0.877304
n 722 1 0.135485 0.195148 0.867094
n 723 2 0.189735 0 0.677159
n 724 1 0.670027 0.752512 0.0815009
n 725 1 1.15482 0.640793 0.12013
n 726 1 0.326847 0.84271 0.48629
n 727 1 -0.130836 0.792871 0.678758
n 728 1 0.0331747 0.278191 0.550075
n 729 1 0.480852 0.304547 0.768916
n 730 1 0.496281 0.461204 -0.0821245
n 731 1 0.809816 0.168327 0.172671
n 732 1 0.515629 0.309305 0.947502
n 733 1 0.746387 0.466554 0.533951
n 734 1 0.176484 0.0665066 0.312451
n 735 1 -0.153105 0.421457 0.192526
n 736 1 0.934981 0.330267 0.12067
n 737 1 1.05153 0.77632 -0.0702581
n 738 1 0.346542 0.531296 0.407636
n 739 1 0.135172 0.263449 0.771753
n 740 1 0.870953 0.737928 0.639131
n 741 2 0.952359 1 0.667125
